host id,host url,name,host since,location,response time,response rate,is superhost,neighbourhood,listingsCount,verifications,has profile pic,identity verified
3715375,https://www.airbnb.com/users/show/3715375,Christopher,2012-09-30,London UK,within a few hours,89%,f,Lambeth,3.0,"['email', 'phone', 'reviews', 'jumio']",t,t
116055634,https://www.airbnb.com/users/show/116055634,Manita,2017-02-12,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
2785160,https://www.airbnb.com/users/show/2785160,Umberto,2012-06-30,"London, England, United Kingdom",,,t,,1.0,"['email', 'phone', 'reviews']",t,f
173608604,https://www.airbnb.com/users/show/173608604,Sophia,2018-02-16,GB,within a day,50%,f,South Bank,1.0,"['email', 'phone']",t,f
10273835,https://www.airbnb.com/users/show/10273835,Sonia,2013-11-26,"London, England, United Kingdom",within a day,90%,t,Lambeth,2.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
7791495,https://www.airbnb.com/users/show/7791495,Rosie,2013-07-29,"London, United Kingdom",within an hour,100%,f,Herne Hill,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
2236571,https://www.airbnb.com/users/show/2236571,Alix,2012-04-27,"London, England, United Kingdom",a few days or more,0%,f,Brixton,2.0,"['email', 'phone', 'facebook', 'reviews']",t,f
68652079,https://www.airbnb.com/users/show/68652079,Elisabeth,2016-04-24,"London, England, United Kingdom",within a day,100%,f,Stockwell,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
18474044,https://www.airbnb.com/users/show/18474044,Sara,2014-07-20,"London, England, United Kingdom",within a day,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
2195975,https://www.airbnb.com/users/show/2195975,Stan,2012-04-22,"London, England, United Kingdom",within an hour,100%,f,Clapham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
48240907,https://www.airbnb.com/users/show/48240907,Samantha,2015-11-05,GB,,,f,West Norwood,1.0,"['email', 'phone']",t,f
34661679,https://www.airbnb.com/users/show/34661679,Ed & Alejandra,2015-05-31,LONDON,a few days or more,0%,f,Stockwell,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
10820447,https://www.airbnb.com/users/show/10820447,Kate,2013-12-26,"Petersfield, Hampshire and London",within a few hours,90%,t,South Bank,3.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
34249011,https://www.airbnb.com/users/show/34249011,Robin,2015-05-26,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,f
54306098,https://www.airbnb.com/users/show/54306098,Anastasia,2016-01-12,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,t
77303202,https://www.airbnb.com/users/show/77303202,Sarah,2016-06-12,GB,,,f,,1.0,"['email', 'phone']",t,f
18976763,https://www.airbnb.com/users/show/18976763,Holly,2014-07-27,"London, United Kingdom",,,f,Streatham,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
5802006,https://www.airbnb.com/users/show/5802006,Katie,2013-04-06,"London, UK",within a few hours,100%,f,Lower Streatham,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
5987573,https://www.airbnb.com/users/show/5987573,William,2013-04-18,London,,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
1709184,https://www.airbnb.com/users/show/1709184,Jack,2012-02-06,"London, England, United Kingdom",within a day,100%,f,Lower Streatham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,t
17190499,https://www.airbnb.com/users/show/17190499,Mike And Vanessa,2014-06-24,"London, England, United Kingdom",within a few hours,100%,t,Clapham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
17289758,https://www.airbnb.com/users/show/17289758,Kiko,2014-06-26,"London, United Kingdom",within a day,71%,f,Balham,1.0,"['email', 'phone', 'reviews']",t,f
15604574,https://www.airbnb.com/users/show/15604574,John,2014-05-16,"London, United Kingdom",,,f,Clapham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
18313354,https://www.airbnb.com/users/show/18313354,Jason,2014-07-18,GB,,,f,Streatham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
7234165,https://www.airbnb.com/users/show/7234165,Adrian,2013-07-02,"London, United Kingdom",within an hour,100%,t,Herne Hill,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
50137474,https://www.airbnb.com/users/show/50137474,Matthew,2015-11-29,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'work_email']",t,f
49887443,https://www.airbnb.com/users/show/49887443,Niall,2015-11-25,"London, England, United Kingdom",within an hour,100%,t,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
40111754,https://www.airbnb.com/users/show/40111754,Valentina,2015-07-31,"England, United Kingdom",within a few hours,100%,f,,1.0,['phone'],t,f
53746903,https://www.airbnb.com/users/show/53746903,Francesco,2016-01-07,"England, United Kingdom",within a day,100%,f,Brixton,1.0,"['email', 'phone', 'jumio', 'offline_government_id', 'government_id']",t,f
48164341,https://www.airbnb.com/users/show/48164341,Andreea,2015-11-04,"London, England, United Kingdom",within an hour,100%,t,Herne Hill,3.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
6717214,https://www.airbnb.com/users/show/6717214,Dana,2013-06-03,"London, United Kingdom",within an hour,100%,f,Tulse Hill,2.0,"['email', 'phone', 'reviews']",t,f
21736511,https://www.airbnb.com/users/show/21736511,Sigerson,2014-09-24,"England, United Kingdom",within an hour,100%,t,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
36510082,https://www.airbnb.com/users/show/36510082,Amelia,2015-06-23,"London, England, United Kingdom",,,f,Streatham,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
92318971,https://www.airbnb.com/users/show/92318971,Guillermo,2016-08-28,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook']",t,f
2764863,https://www.airbnb.com/users/show/2764863,Domingo,2012-06-27,"London, uk",,,f,Streatham,1.0,"['email', 'phone', 'reviews']",t,f
16538101,https://www.airbnb.com/users/show/16538101,Maria,2015-04-23,"London, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
8929094,https://www.airbnb.com/users/show/8929094,Siobhan,2013-09-19,"London, United Kingdom",within an hour,89%,t,Herne Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
134758905,https://www.airbnb.com/users/show/134758905,Camila,2017-06-12,"London, England, United Kingdom",within a day,50%,f,,1.0,"['email', 'phone', 'reviews']",t,f
6830141,https://www.airbnb.com/users/show/6830141,Laura,2013-06-10,"London, United Kingdom",within a few hours,100%,f,Stockwell,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
5488675,https://www.airbnb.com/users/show/5488675,Lavan,2013-03-16,London,within an hour,100%,f,Shepherd's Bush,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'kba', 'government_id', 'work_email']",t,t
39850685,https://www.airbnb.com/users/show/39850685,Anemona,2015-07-28,"London, United Kingdom",,,f,Stockwell,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
5664238,https://www.airbnb.com/users/show/5664238,Camilla,2013-03-28,London,a few days or more,38%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
4927613,https://www.airbnb.com/users/show/4927613,Pippa & Vincent,2013-02-01,"Central London, UK",within an hour,100%,t,Lambeth,1.0,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline']",t,t
9707639,https://www.airbnb.com/users/show/9707639,Mark,2013-10-29,"London, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'reviews']",t,f
157779522,https://www.airbnb.com/users/show/157779522,Meer,2017-11-07,GB,within a few hours,90%,f,,4.0,"['email', 'phone', 'reviews']",t,f
157783764,https://www.airbnb.com/users/show/157783764,Meer,2017-11-07,GB,a few days or more,40%,f,,1.0,"['phone', 'reviews']",t,f
162057287,https://www.airbnb.com/users/show/162057287,Claudia,2017-12-10,GB,within an hour,100%,f,,1.0,"['email', 'phone', 'reviews']",f,f
2256997,https://www.airbnb.com/users/show/2256997,Sam,2012-04-30,"Washington, District of Columbia, United States",within a few hours,80%,f,Columbia Heights,2.0,"['email', 'phone', 'reviews', 'kba']",t,t
7280207,https://www.airbnb.com/users/show/7280207,Yuga,2013-07-04,London,,,f,Brixton,1.0,['email'],f,f
61122570,https://www.airbnb.com/users/show/61122570,Michelle,2016-03-01,"London, England, United Kingdom",within an hour,100%,f,Herne Hill,1.0,"['email', 'phone', 'reviews']",t,f
17589471,https://www.airbnb.com/users/show/17589471,Georgina,2014-07-03,"London, UK",,,t,West Norwood,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
24965710,https://www.airbnb.com/users/show/24965710,Ash,2014-12-18,"London, England, United Kingdom",within a few hours,88%,f,Brixton,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
1771916,https://www.airbnb.com/users/show/1771916,Rory,2012-02-18,"London, England, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f
34261584,https://www.airbnb.com/users/show/34261584,Toby & Kate,2015-05-26,"London, United Kingdom",within a day,100%,f,Stockwell,1.0,"['email', 'phone']",t,f
29724184,https://www.airbnb.com/users/show/29724184,M.Sinan,2015-03-21,"London, United Kingdom",within a day,50%,f,Kadıköy Merkezi,2.0,"['email', 'phone', 'facebook']",t,f
179731087,https://www.airbnb.com/users/show/179731087,Rajni,2018-03-21,GB,,,f,,1.0,"['email', 'phone']",t,f
95759387,https://www.airbnb.com/users/show/95759387,Muhammad,2016-09-18,GB,,,f,,1.0,"['email', 'phone']",t,f
34374795,https://www.airbnb.com/users/show/34374795,Joe,2015-05-27,UK,,,f,Brixton,1.0,"['email', 'phone', 'facebook', 'jumio']",t,t
114524526,https://www.airbnb.com/users/show/114524526,Mikey,2017-02-02,"Hythe, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
2517950,https://www.airbnb.com/users/show/2517950,Kate,2012-06-01,"London, England, United Kingdom",within a few hours,100%,f,Lower Streatham,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
23535355,https://www.airbnb.com/users/show/23535355,Claudia,2014-11-09,"London, UK",within an hour,100%,t,Lower Streatham,3.0,"['email', 'phone', 'reviews', 'manual_offline', 'jumio', 'government_id']",t,t
28415364,https://www.airbnb.com/users/show/28415364,Karolina,2015-02-26,"London, England, United Kingdom",within an hour,100%,f,Streatham,2.0,"['email', 'phone', 'reviews']",t,f
13959426,https://www.airbnb.com/users/show/13959426,Caroline,2014-04-06,"England, United Kingdom",within an hour,100%,f,Streatham,1.0,"['email', 'phone']",t,f
96787053,https://www.airbnb.com/users/show/96787053,Xie,2016-09-26,vgg,within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f
38443930,https://www.airbnb.com/users/show/38443930,Michal,2015-07-14,"London, England, United Kingdom",within a few hours,100%,f,Lambeth,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,t
52183633,https://www.airbnb.com/users/show/52183633,Paris,2015-12-24,"London, England, United Kingdom",a few days or more,43%,f,,1.0,"['email', 'phone']",t,f
179703493,https://www.airbnb.com/users/show/179703493,Paul,2018-03-21,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
35097417,https://www.airbnb.com/users/show/35097417,Sherene,2015-06-05,London UK,,,f,Streatham,1.0,"['email', 'phone']",t,f
15311810,https://www.airbnb.com/users/show/15311810,James,2015-06-02,"London, United Kingdom",within an hour,100%,t,Streatham,2.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
38632396,https://www.airbnb.com/users/show/38632396,Tobias,2015-07-16,"London, England, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
85344114,https://www.airbnb.com/users/show/85344114,Paula,2016-07-22,"London, England, United Kingdom",,,f,Stockwell,1.0,"['email', 'phone', 'reviews']",t,f
34771118,https://www.airbnb.com/users/show/34771118,Hannah,2015-06-01,"Mechelen, Flanders, Belgium",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
47274476,https://www.airbnb.com/users/show/47274476,Claudia,2015-10-23,"London, England, United Kingdom",,,f,Streatham,1.0,['email'],t,f
9054426,https://www.airbnb.com/users/show/9054426,Minty,2013-09-25,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
32194478,https://www.airbnb.com/users/show/32194478,Chloë,2015-04-29,"Coulsdon, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
2962948,https://www.airbnb.com/users/show/2962948,Michael,2012-07-17,"London, England, United Kingdom",,,f,Clapham,1.0,"['email', 'phone']",t,f
23514715,https://www.airbnb.com/users/show/23514715,Jay,2014-11-09,DE,within a day,50%,f,Lower Streatham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
6813673,https://www.airbnb.com/users/show/6813673,Hannah,2013-06-09,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
15700380,https://www.airbnb.com/users/show/15700380,Lauren,2014-05-19,"Birmingham, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
66569519,https://www.airbnb.com/users/show/66569519,Lilly,2016-04-10,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
47613398,https://www.airbnb.com/users/show/47613398,Carmen,2015-10-28,"London, England, United Kingdom",within a day,75%,f,Lower Streatham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,f
16274644,https://www.airbnb.com/users/show/16274644,Laura,2014-06-02,LONDON,within a few hours,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
157044230,https://www.airbnb.com/users/show/157044230,Miss C,2017-11-01,GB,,,f,,1.0,"['email', 'phone']",t,f
11274403,https://www.airbnb.com/users/show/11274403,Sarah,2014-01-13,"London, UK",,,f,,1.0,"['email', 'phone', 'facebook']",t,f
10533489,https://www.airbnb.com/users/show/10533489,Harrison,2013-12-09,"London, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
173199640,https://www.airbnb.com/users/show/173199640,Brayans&Sandrine,2018-02-13,"London, England, United Kingdom",within a few hours,90%,f,Lower Streatham,1.0,['phone'],t,f
604714,https://www.airbnb.com/users/show/604714,Caroline,2011-05-19,"London, England, United Kingdom",within an hour,80%,t,Lower Streatham,2.0,"['email', 'phone', 'facebook', 'reviews']",t,f
135348249,https://www.airbnb.com/users/show/135348249,Luisa,2017-06-16,GB,,,f,,1.0,"['email', 'phone']",t,f
135489049,https://www.airbnb.com/users/show/135489049,Janice,2017-06-17,"England, United Kingdom",within a few hours,75%,f,Clapham,1.0,"['phone', 'facebook', 'reviews']",t,f
25950448,https://www.airbnb.com/users/show/25950448,Monnie,2015-01-11,"London, England, United Kingdom",,,f,Tulse Hill,1.0,"['email', 'phone', 'facebook']",t,f
45233787,https://www.airbnb.com/users/show/45233787,Alex,2015-09-27,"London, England, United Kingdom",within a day,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
37556425,https://www.airbnb.com/users/show/37556425,Maria,2015-07-05,"London, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
152986385,https://www.airbnb.com/users/show/152986385,Yaseen,2017-10-02,GB,within a day,65%,f,LB of Croydon,2.0,"['email', 'phone', 'reviews']",t,f
173574593,https://www.airbnb.com/users/show/173574593,Michael,2018-02-15,GB,,,f,,1.0,"['email', 'phone']",t,f
8251680,https://www.airbnb.com/users/show/8251680,Steve,2013-08-19,"London, England, United Kingdom",within an hour,100%,f,Streatham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,t
13805535,https://www.airbnb.com/users/show/13805535,Kirsty,2014-04-02,GB,within an hour,92%,f,Streatham,1.0,"['email', 'phone', 'reviews']",t,f
170620019,https://www.airbnb.com/users/show/170620019,S,2018-01-29,GB,within a few hours,100%,f,,1.0,"['email', 'phone']",t,f
29511539,https://www.airbnb.com/users/show/29511539,Charlotte,2015-03-17,"London, England, United Kingdom",,,f,Herne Hill,1.0,"['email', 'phone', 'reviews']",t,f
85425634,https://www.airbnb.com/users/show/85425634,Frank,2016-07-23,GB,within a day,50%,f,,1.0,"['email', 'phone', 'reviews']",t,f
87870328,https://www.airbnb.com/users/show/87870328,Sveva&Jamie,2016-08-04,"London, England, United Kingdom",,,f,Clapham,1.0,"['email', 'phone', 'reviews']",t,f
59694372,https://www.airbnb.com/users/show/59694372,Graeme,2016-02-21,"Liverpool, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
